region,facet,level,variable,cluster_name,value,domain
APAC,onet_task,0,onet_task_count,provide clients with communication assistance,0,Customer_Service
APAC,onet_task,0,onet_task_count,compute and analyze data,0,Research_Analysis
APAC,onet_task,0,onet_task_count,provide clear,0,Administrative_Support
APAC,onet_task,0,onet_task_count,develop data models for applications,0,Software_Development
APAC,onet_task,0,onet_task_count,prepare research results for publication in form of journals,0,Research_Analysis
APAC,onet_task,0,onet_task_count,interpret and explain policies,0,Administrative_Support
APAC,onet_task,0,onet_task_count,translate data into numbers,0,Administrative_Support
APAC,onet_task,0,onet_task_count,answer inquiries from current or prospective customers regarding methods,0,Customer_Service
APAC,onet_task,0,onet_task_count,counsel and provide guidance to students regarding personal,0,Education_Training
APAC,onet_task,0,onet_task_count,prepare and deliver lectures to undergraduate or graduate students on topics such as family behavior,0,Education_Training
APAC,onet_task,0,onet_task_count,implement changes to machine programs and enter new specifications,0,Professional_Services
APAC,onet_task,0,onet_task_count,create,0,Creative_Communications
APAC,onet_task,0,onet_task_count,analyze,0,Research_Analysis
APAC,onet_task,0,onet_task_count,enter,0,Administrative_Support
APAC,onet_task,0,onet_task_count,determine desired images and picture composition,0,Administrative_Support
APAC,onet_task,0,onet_task_count,interpret laws,0,Professional_Services
APAC,onet_task,0,onet_task_count,prepare tables,0,Administrative_Support
APAC,onet_task,0,onet_task_count,prepare invoices,0,Administrative_Support
APAC,onet_task,0,onet_task_count,provide students with information on such topics as college degree programs and admission requirements,0,Education_Training
APAC,onet_task,0,onet_task_count,record messages,0,Administrative_Support
APAC,onet_task,0,onet_task_count,design software to control robotic systems for applications,0,Creative_Communications
APAC,onet_task,0,onet_task_count,edit instructional materials,0,Education_Training
APAC,onet_task,0,onet_task_count,gather data from sources such as surface or upper air stations,0,Administrative_Support
APAC,onet_task,0,onet_task_count,modify existing software to correct errors,0,Administrative_Support
APAC,onet_task,0,onet_task_count,evaluate and grade students' class work,0,Education_Training
APAC,onet_task,0,onet_task_count,develop interview techniques,0,Administrative_Support
APAC,onet_task,0,onet_task_count,write articles,0,Creative_Communications
APAC,onet_task,0,onet_task_count,counsel clients on personal and family financial problems,0,Financial_Services
APAC,onet_task,0,onet_task_count,develop data model describing data elements and how they are used,0,Administrative_Support
APAC,onet_task,0,onet_task_count,develop teaching or training materials,0,Education_Training
APAC,onet_task,0,onet_task_count,search standard reference materials,0,Administrative_Support
APAC,onet_task,0,onet_task_count,evaluate students' or individuals' abilities,0,Education_Training
APAC,onet_task,0,onet_task_count,develop and implement data extraction procedures from other systems,0,Software_Development
APAC,onet_task,0,onet_task_count,counsel students regarding educational issues,0,Education_Training
APAC,onet_task,0,onet_task_count,perform system analysis,0,Software_Development
APAC,onet_task,0,onet_task_count,maintain networks by performing activities such as file addition,0,Administrative_Support
APAC,onet_task,0,onet_task_count,prepare and deliver lectures to undergraduate or graduate students on topics such as poetry,0,Education_Training
APAC,onet_task,0,onet_task_count,observe and evaluate students' work to determine progress,0,Education_Training
APAC,onet_task,0,onet_task_count,prepare,0,Administrative_Support
APAC,onet_task,0,onet_task_count,design or develop software systems,0,Creative_Communications
APAC,onet_task,0,onet_task_count,edit,0,Administrative_Support
APAC,onet_task,0,onet_task_count,prepare and deliver lectures to undergraduate or graduate students on topics such as abnormal psychology,0,Education_Training
APAC,onet_task,0,onet_task_count,present investment information,0,Financial_Services
APAC,onet_task,0,onet_task_count,break systems into their component parts,0,Creative_Communications
APAC,onet_task,0,onet_task_count,use materials such as pens and ink,0,Administrative_Support
APAC,onet_task,0,onet_task_count,prepare and deliver lectures to undergraduate or graduate students on topics such as mechanics,0,Education_Training
APAC,onet_task,0,onet_task_count,study basic principles of plant and animal life,0,Research_Analysis
APAC,onet_task,0,onet_task_count,assess nutritional needs,0,Healthcare_Medical
APAC,onet_task,0,onet_task_count,conduct surveys and collect data,0,Research_Analysis
APAC,onet_task,0,onet_task_count,process and prepare documents,0,Administrative_Support
APAC,onet_task,0,onet_task_count,provide customers with travel suggestions and information sources,0,Customer_Service
APAC,onet_task,0,onet_task_count,develop database architectural strategies at the modeling,0,Administrative_Support
APAC,onet_task,0,onet_task_count,design information storage and retrieval systems and develop procedures for collecting,0,Creative_Communications
APAC,onet_task,0,onet_task_count,recommend educational materials or resources to clients on matters such as financial planning,0,Education_Training
APAC,onet_task,0,onet_task_count,analyze records,0,Research_Analysis
APAC,onet_task,0,onet_task_count,compile,0,Administrative_Support
APAC,onet_task,0,onet_task_count,prepare reports or correspondence concerning project specifications,0,Administrative_Support
APAC,onet_task,0,onet_task_count,interact with clients to assist them in gaining insight,0,Customer_Service
APAC,onet_task,0,onet_task_count,prepare reports,0,Administrative_Support
APAC,onet_task,0,onet_task_count,share information about religious issues by writing articles,0,Creative_Communications
APAC,onet_task,0,onet_task_count,process and prepare memos,0,Administrative_Support
APAC,onet_task,0,onet_task_count,test,0,Administrative_Support
APAC,onet_task,0,onet_task_count,read written materials,0,Administrative_Support
APAC,onet_task,0,onet_task_count,interpret data,0,Administrative_Support
APAC,onet_task,0,onet_task_count,instruct others in program methods,0,Education_Training
APAC,onet_task,0,onet_task_count,consult with and advise physicians,0,Administrative_Support
APAC,onet_task,0,onet_task_count,develop and direct software system testing and validation procedures,0,Software_Development
