region,facet,level,variable,cluster_name,value,calculation_method,contributing_countries,regional_weight,normalization_applied
Europe,onet_task,0,onet_task_pct,"provide professional consulting services to government, educational institutions, or industry.",0.36734553461633607,weighted_average,"CH,DE,ES,FR,GB,IT,NL,PL,PT",127452.0,True
Europe,onet_task,0,onet_task_count,provide technical guidance or support for the development or troubleshooting of systems.,7561061.28967493,weighted_sum,"CH,DE,ES,FR,GB,IT,NL,PL,PT,RO,SE,UA",140676.0,False
Europe,onet_task,0,onet_task_pct,provide technical guidance or support for the development or troubleshooting of systems.,0.45643044152931367,weighted_average,"CH,DE,ES,FR,GB,IT,NL,PL,PT,RO,SE,UA",140676.0,True
Europe,onet_task,0,onet_task_count,"research, compile, analyze and organize information from maps, reports, investigations, and books for use in reports and special projects.",6871131.788609037,weighted_sum,"CH,DE,ES,FR,GB,IT,NL,PL,UA",130053.0,False
Europe,onet_task,0,onet_task_pct,"research, compile, analyze and organize information from maps, reports, investigations, and books for use in reports and special projects.",0.4245180576705192,weighted_average,"CH,DE,ES,FR,GB,IT,NL,PL,UA",130053.0,True
Europe,onet_task,0,onet_task_count,help programmers and systems analysts test and debug new programs.,4184444.407114981,weighted_sum,"CZ,DE,ES,FR,GB,IT,PL,RO",118292.0,False
Europe,onet_task,0,onet_task_pct,help programmers and systems analysts test and debug new programs.,0.324857126446577,weighted_average,"CZ,DE,ES,FR,GB,IT,PL,RO",118292.0,True
Europe,onet_task,0,onet_task_count,"address the relationships of quantities, magnitudes, and forms through the use of numbers and symbols.",343880.5922702971,weighted_sum,"DE,GB",55617.0,False
Europe,onet_task,0,onet_task_pct,"address the relationships of quantities, magnitudes, and forms through the use of numbers and symbols.",0.08746073496246469,weighted_average,"DE,GB",55617.0,True
Europe,onet_task,0,onet_task_count,advise clients on financial and legal matters such as investments and taxes.,1634475.590843466,weighted_sum,"DE,FR,GB,IT",91314.0,False
Europe,onet_task,0,onet_task_pct,advise clients on financial and legal matters such as investments and taxes.,0.171795994271567,weighted_average,"DE,FR,GB,IT",91314.0,True
Europe,onet_task,0,onet_task_count,advise clients on how they could be helped by counseling.,619657.7808037628,weighted_sum,"DE,FR,GB",76931.0,False
Europe,onet_task,0,onet_task_pct,advise clients on how they could be helped by counseling.,0.08535973781895448,weighted_average,"DE,FR,GB",76931.0,True
Europe,onet_task,0,onet_task_count,"advise clients on market conditions, prices, mortgages, legal requirements and related matters.",2057067.0190168964,weighted_sum,"DE,ES,FR,GB,IT",101896.0,False
Europe,onet_task,0,onet_task_pct,"advise clients on market conditions, prices, mortgages, legal requirements and related matters.",0.18140411837901516,weighted_average,"DE,ES,FR,GB,IT",101896.0,True
Europe,onet_task,0,onet_task_count,"advise patients and their families on nutritional principles, dietary plans and diet modifications, and food selection and preparation.",945480.6754043628,weighted_sum,"DE,FR,GB,IT",91314.0,False
Europe,onet_task,0,onet_task_pct,"advise patients and their families on nutritional principles, dietary plans and diet modifications, and food selection and preparation.",0.10254489580550895,weighted_average,"DE,FR,GB,IT",91314.0,True
Europe,onet_task,0,onet_task_count,advise students on academic and vocational curricula and on career issues.,485585.7550474859,weighted_sum,"DE,GB",55617.0,False
Europe,onet_task,0,onet_task_pct,advise students on academic and vocational curricula and on career issues.,0.12025851057338902,weighted_average,"DE,GB",55617.0,True
Europe,onet_task,0,onet_task_count,"analyze and interpret patients' histories, symptoms, physical findings, or diagnostic information to develop appropriate diagnoses.",980457.0128583997,weighted_sum,"DE,FR,GB,IT",91314.0,False
Europe,onet_task,0,onet_task_pct,"analyze and interpret patients' histories, symptoms, physical findings, or diagnostic information to develop appropriate diagnoses.",0.11186715906055515,weighted_average,"DE,FR,GB,IT",91314.0,True
Europe,onet_task,0,onet_task_count,analyze characteristics of animals to identify and classify them.,3309942.2565363534,weighted_sum,"DE,ES,FR,GB,IT,NL,PL",119620.0,False
Europe,onet_task,0,onet_task_pct,analyze characteristics of animals to identify and classify them.,0.2450044287815967,weighted_average,"DE,ES,FR,GB,IT,NL,PL",119620.0,True
Europe,onet_task,0,onet_task_count,analyze experimental data and interpret results to write reports and summaries of findings.,1666449.0862866296,weighted_sum,"DE,FR,GB,IT",91314.0,False
Europe,onet_task,0,onet_task_pct,analyze experimental data and interpret results to write reports and summaries of findings.,0.171795994271567,weighted_average,"DE,FR,GB,IT",91314.0,True
Europe,onet_task,0,onet_task_count,analyze financial information obtained from clients to determine strategies for meeting clients' financial objectives.,946499.123023303,weighted_sum,"DE,FR,GB",76931.0,False
Europe,onet_task,0,onet_task_pct,analyze financial information obtained from clients to determine strategies for meeting clients' financial objectives.,0.13120107849950416,weighted_average,"DE,FR,GB",76931.0,True
Europe,onet_task,0,onet_task_count,analyze information obtained from management to conceptualize and define operational problems.,886871.9407667668,weighted_sum,"DE,FR,GB,NL",84683.0,False
Europe,onet_task,0,onet_task_pct,analyze information obtained from management to conceptualize and define operational problems.,0.11488264932530498,weighted_average,"DE,FR,GB,NL",84683.0,True
Europe,onet_task,0,onet_task_count,"analyze information processing or computation needs and plan and design computer systems, using techniques such as structured analysis, data modeling and information engineering.",379244.5429684857,weighted_sum,"DE,GB",55617.0,False
Europe,onet_task,0,onet_task_pct,"analyze information processing or computation needs and plan and design computer systems, using techniques such as structured analysis, data modeling and information engineering.",0.09402029008464953,weighted_average,"DE,GB",55617.0,True
Europe,onet_task,0,onet_task_count,"analyze information to determine, recommend, and plan computer specifications and layouts, and peripheral equipment modifications.",1350829.1008933205,weighted_sum,"DE,FR,GB,PL",86903.0,False
Europe,onet_task,0,onet_task_pct,"analyze information to determine, recommend, and plan computer specifications and layouts, and peripheral equipment modifications.",0.16932118202630975,weighted_average,"DE,FR,GB,PL",86903.0,True
Europe,onet_task,0,onet_task_count,"analyze information to determine, recommend, and plan layout, including type of computers and peripheral equipment modifications.",2544496.631663245,weighted_sum,"DE,ES,FR,GB,IT,NL,PL",119620.0,False
Europe,onet_task,0,onet_task_pct,"analyze information to determine, recommend, and plan layout, including type of computers and peripheral equipment modifications.",0.19315701854150769,weighted_average,"DE,ES,FR,GB,IT,NL,PL",119620.0,True
Europe,onet_task,0,onet_task_count,"analyze operations to evaluate performance of a company or its staff in meeting objectives or to determine areas of potential cost reduction, program improvement, or policy change.",2951654.3298969073,weighted_sum,"DE,ES,FR,GB,IT,NL,PL",119620.0,False
Europe,onet_task,0,onet_task_pct,"analyze operations to evaluate performance of a company or its staff in meeting objectives or to determine areas of potential cost reduction, program improvement, or policy change.",0.20738964096035573,weighted_average,"DE,ES,FR,GB,IT,NL,PL",119620.0,True
Europe,onet_task,0,onet_task_count,"analyze organic or inorganic compounds to determine chemical or physical properties, composition, structure, relationships, or reactions, using chromatography, spectroscopy, or spectrophotometry techniques.",4341016.114394641,weighted_sum,"DE,ES,FR,GB,IT,NL,PL",119620.0,False
Europe,onet_task,0,onet_task_pct,"analyze organic or inorganic compounds to determine chemical or physical properties, composition, structure, relationships, or reactions, using chromatography, spectroscopy, or spectrophotometry techniques.",0.3131176932146548,weighted_average,"DE,ES,FR,GB,IT,NL,PL",119620.0,True
Europe,onet_task,0,onet_task_count,"analyze organizational, occupational, and industrial data to facilitate organizational functions and provide technical information to business, industry, and government.",765177.5794062577,weighted_sum,"DE,GB",55617.0,False
Europe,onet_task,0,onet_task_pct,"analyze organizational, occupational, and industrial data to facilitate organizational functions and provide technical information to business, industry, and government.",0.1880405801692992,weighted_average,"DE,GB",55617.0,True
Europe,onet_task,0,onet_task_count,analyze patrons' requests to determine needed information and assist in furnishing or locating that information.,650722.4314839044,weighted_sum,"DE,FR,GB",76931.0,False
Europe,onet_task,0,onet_task_pct,analyze patrons' requests to determine needed information and assist in furnishing or locating that information.,0.09010194547556315,weighted_average,"DE,FR,GB",76931.0,True
Europe,onet_task,0,onet_task_count,"analyze records, reports, test results, or examination information to diagnose medical condition of patient.",1075644.6842022152,weighted_sum,"DE,FR,GB,IT",91314.0,False
Europe,onet_task,0,onet_task_pct,"analyze records, reports, test results, or examination information to diagnose medical condition of patient.",0.1131989109541333,weighted_average,"DE,FR,GB,IT",91314.0,True
Europe,onet_task,0,onet_task_count,analyze system performance or operational requirements.,1498733.1892778992,weighted_sum,"DE,ES,FR,GB,PL",97485.0,False
Europe,onet_task,0,onet_task_pct,analyze system performance or operational requirements.,0.15343626061909788,weighted_average,"DE,ES,FR,GB,PL",97485.0,True
Europe,onet_task,0,onet_task_count,"analyze test data, making computations as necessary, to determine test results.",365143.9415845158,weighted_sum,"DE,GB",55617.0,False
Europe,onet_task,0,onet_task_pct,"analyze test data, making computations as necessary, to determine test results.",0.08964725333652634,weighted_average,"DE,GB",55617.0,True
Europe,onet_task,0,onet_task_count,"answer customers' questions about products, prices, availability, product uses, and credit terms.",3140325.8782061404,weighted_sum,"DE,ES,FR,GB,IT,NL,PL",119620.0,False
Europe,onet_task,0,onet_task_pct,"answer customers' questions about products, prices, availability, product uses, and credit terms.",0.225688726927446,weighted_average,"DE,ES,FR,GB,IT,NL,PL",119620.0,True
Europe,onet_task,0,onet_task_count,"calibrate, troubleshoot, or repair equipment and correct malfunctions as needed.",57043.510929639735,weighted_sum,DE,25143.0,False
Europe,onet_task,0,onet_task_pct,"calibrate, troubleshoot, or repair equipment and correct malfunctions as needed.",0.07738621002119714,weighted_average,DE,25143.0,True
Europe,onet_task,0,onet_task_count,"check reference materials, such as books, news files, or public records, to obtain relevant facts.",590539.4432933294,weighted_sum,"DE,FR,GB",76931.0,False
Europe,onet_task,0,onet_task_pct,"check reference materials, such as books, news files, or public records, to obtain relevant facts.",0.08377900193341827,weighted_average,"DE,FR,GB",76931.0,True
Europe,onet_task,0,onet_task_count,"code, evaluate, or interpret collected study data.",432053.3417852873,weighted_sum,"DE,GB",55617.0,False
Europe,onet_task,0,onet_task_pct,"code, evaluate, or interpret collected study data.",0.10495288195495767,weighted_average,"DE,GB",55617.0,True
Europe,onet_task,0,onet_task_count,"collaborate with system architects, software architects, design analysts, and others to understand business or industry requirements.",369686.0572255183,weighted_sum,"DE,GB",55617.0,False
Europe,onet_task,0,onet_task_pct,"collaborate with system architects, software architects, design analysts, and others to understand business or industry requirements.",0.091833771710588,weighted_average,"DE,GB",55617.0,True
Europe,onet_task,0,onet_task_count,"collect business intelligence data from available industry reports, public information, field reports, or purchased sources.",887242.5506553272,weighted_sum,"DE,GB,PL",65589.0,False
Europe,onet_task,0,onet_task_pct,"collect business intelligence data from available industry reports, public information, field reports, or purchased sources.",0.17242992108657262,weighted_average,"DE,GB,PL",65589.0,True
Europe,onet_task,0,onet_task_count,"communicate research or project results to other professionals or the public or teach related courses, seminars, or workshops.",678818.1519321437,weighted_sum,"DE,FR,GB",76931.0,False
Europe,onet_task,0,onet_task_pct,"communicate research or project results to other professionals or the public or teach related courses, seminars, or workshops.",0.0964248890177079,weighted_average,"DE,FR,GB",76931.0,True
Europe,onet_task,0,onet_task_count,"compile and study occupational, educational, and economic information to assist counselees in determining and carrying out vocational and educational objectives.",57043.510929639735,weighted_sum,DE,25143.0,False
Europe,onet_task,0,onet_task_pct,"compile and study occupational, educational, and economic information to assist counselees in determining and carrying out vocational and educational objectives.",0.07738621002119714,weighted_average,DE,25143.0,True
Europe,onet_task,0,onet_task_count,"compile reports, charts, or graphs that describe and interpret findings of analyses.",604221.5592501523,weighted_sum,"DE,GB,IT",70000.0,False
Europe,onet_task,0,onet_task_pct,"compile reports, charts, or graphs that describe and interpret findings of analyses.",0.10770958184902102,weighted_average,"DE,GB,IT",70000.0,True
Europe,onet_task,0,onet_task_count,"compose letters in reply to correspondence concerning such items as requests for merchandise, damage claims, credit information requests, delinquent accounts, incorrect billing, or unsatisfactory service.",4409833.065419928,weighted_sum,"DE,FR,GB,IT,NL,PL",109038.0,False
Europe,onet_task,0,onet_task_pct,"compose letters in reply to correspondence concerning such items as requests for merchandise, damage claims, credit information requests, delinquent accounts, incorrect billing, or unsatisfactory service.",0.3479664780349764,weighted_average,"DE,FR,GB,IT,NL,PL",109038.0,True
Europe,onet_task,0,onet_task_count,"compute and analyze data, using statistical formulas and computers or calculators.",53478.291496537255,weighted_sum,DE,25143.0,False
Europe,onet_task,0,onet_task_pct,"compute and analyze data, using statistical formulas and computers or calculators.",0.07254957189487235,weighted_average,DE,25143.0,True
Europe,onet_task,0,onet_task_count,"compute dimensions, areas, volumes, and weights.",2517523.5764398025,weighted_sum,"DE,FR,GB,IT,NL,PL",109038.0,False
Europe,onet_task,0,onet_task_pct,"compute dimensions, areas, volumes, and weights.",0.20298044552040279,weighted_average,"DE,FR,GB,IT,NL,PL",109038.0,True
Europe,onet_task,0,onet_task_count,"conduct logical analyses of business, scientific, engineering, and other technical problems, formulating mathematical models of problems for solution by computers.",6116661.568104401,weighted_sum,"DE,ES,FR,GB,IT,NL,PL,UA",125742.0,False
Europe,onet_task,0,onet_task_pct,"conduct logical analyses of business, scientific, engineering, and other technical problems, formulating mathematical models of problems for solution by computers.",0.40038764500180235,weighted_average,"DE,ES,FR,GB,IT,NL,PL,UA",125742.0,True
Europe,onet_task,0,onet_task_count,conduct materials test and analysis using tools and equipment and applying engineering knowledge.,760930.4292900809,weighted_sum,"DE,GB,IT",70000.0,False
Europe,onet_task,0,onet_task_pct,conduct materials test and analysis using tools and equipment and applying engineering knowledge.,0.13550560297134895,weighted_average,"DE,GB,IT",70000.0,True
Europe,onet_task,0,onet_task_count,"conduct reference searches, using printed materials and in-house and online databases.",368013.93385819666,weighted_sum,"DE,GB",55617.0,False
Europe,onet_task,0,onet_task_pct,"conduct reference searches, using printed materials and in-house and online databases.",0.09183377171058787,weighted_average,"DE,GB",55617.0,True
Europe,onet_task,0,onet_task_count,"conduct research in a particular field of knowledge and present findings in professional journals, books, electronic media, or at professional conferences.",1993931.679081414,weighted_sum,"DE,ES,FR,GB,IT",101896.0,False
Europe,onet_task,0,onet_task_pct,"conduct research in a particular field of knowledge and present findings in professional journals, books, electronic media, or at professional conferences.",0.17543687764286342,weighted_average,"DE,ES,FR,GB,IT",101896.0,True
Europe,onet_task,0,onet_task_count,"conduct research in a particular field of knowledge and publish findings in books, professional journals, or electronic media.",711544.0672415349,weighted_sum,"DE,FR,GB",76931.0,False
Europe,onet_task,0,onet_task_pct,"conduct research in a particular field of knowledge and publish findings in books, professional journals, or electronic media.",0.10116709667431646,weighted_average,"DE,FR,GB",76931.0,True
Europe,onet_task,0,onet_task_count,"conduct research in a particular field of knowledge and publish findings in professional journals, books, or electronic media.",4191350.607897765,weighted_sum,"DE,ES,FR,GB,IT,NL,PL,SE",123395.0,False
Europe,onet_task,0,onet_task_pct,"conduct research in a particular field of knowledge and publish findings in professional journals, books, or electronic media.",0.29861096884222266,weighted_average,"DE,ES,FR,GB,IT,NL,PL,SE",123395.0,True
Europe,onet_task,0,onet_task_count,"conduct research in a particular field of knowledge and publish findings in scholarly journals, books, or electronic media.",843043.8573901961,weighted_sum,"DE,FR,GB",76931.0,False
