region,facet,level,variable,cluster_name,value,calculation_method,contributing_countries,regional_weight
Latin America,request,1,request_count,Provide comprehensive financial advice and assistance across multiple domains,909.0,sum,"AR,BR,CL,CO,DO,EC,MX,PE",0.07477288609364081
Latin America,request,1,request_count,Provide comprehensive home maintenance and household management advice,325.0,sum,"AR,BR,CL,CO,EC,MX,PE",0.07360025049404144
Latin America,request,1,request_count,Provide comprehensive information about AI systems and their capabilities,638.0,sum,"AR,BR,CL,CO,EC,MX,PE",0.07360025049404144
Latin America,request,1,request_count,Provide comprehensive job search and career advancement support,276.0,sum,"AR,BR,CO,MX,PE",0.06617977924175786
Latin America,request,1,request_count,Provide comprehensive legal assistance and document drafting across multiple practice areas,4255.0,sum,"AR,BO,BR,CL,CO,CR,DO,EC,GT,MX,PA,PE",0.07896368458487041
Latin America,request,1,request_count,Provide comprehensive medical and healthcare guidance across multiple specialties,1580.0,sum,"AR,BO,BR,CL,CO,CR,DO,EC,GT,MX,PA,PE,PR,PY,UY",0.08091600362469854
Latin America,request,1,request_count,Provide comprehensive multi-technology programming development assistance and technical guidance,2439.0,sum,"AR,BO,BR,CL,CO,CR,DO,EC,GT,HN,MX,PE,PY,UY",0.08017571908171539
Latin America,request,1,request_count,Provide comprehensive personal finance management tools and advice,260.0,sum,"AR,BR,CL,CO,MX,PE",0.07044626508822242
Latin America,request,1,request_count,Provide comprehensive personal style and beauty advice with product recommendations,266.0,sum,"AR,BR,CL,CO,EC,MX,PE",0.07360025049404144
Latin America,request,1,request_count,Provide comprehensive travel planning and booking assistance,300.0,sum,"AR,BR,CL,CO,MX,PE",0.07044626508822242
Latin America,request,1,request_count,Provide educational assistance and tutoring across multiple academic subjects and disciplines,2046.0,sum,"AR,BO,BR,CL,CO,CR,DO,EC,GT,HN,MX,PA,PE,SV",0.07987193284769008
Latin America,request,1,request_count,Provide personal relationship advice and life guidance support,653.0,sum,"AR,BR,CL,CO,CR,DO,EC,GT,MX,PE",0.07718555014339125
Latin America,request,1,request_count,"Provide programming education, tutoring, and software development guidance",613.0,sum,"AR,BR,CL,CO,CR,EC,MX,PE",0.07485583114047366
Latin America,request,1,request_count,Provide religious and spiritual education across diverse traditions and practices,416.0,sum,"AR,BR,CL,CO,MX,PE",0.07044626508822242
Latin America,request,1,request_count,Provide technical assistance and computational support for scientific research projects,645.0,sum,"AR,BR,CL,CO,CR,EC,GT,MX,PE",0.07601291454379187
Latin America,request,1,request_count,Provide technical expertise and academic assistance across scientific and professional domains,350.0,sum,"AR,BR,CL,CO,EC,MX,PE",0.07360025049404144
Latin America,request,1,request_count,Provide technical support for networking and telecommunications system configuration,278.0,sum,"AR,BR,CL,CO,EC,MX,PE",0.07360025049404144
Latin America,request,1,request_count,"Provide technical troubleshooting and support for software, hardware, and system issues",1145.0,sum,"AR,BO,BR,CL,CO,CR,DO,EC,GT,MX,PE,UY",0.07902485655690963
Latin America,request,1,request_count,Provide technical troubleshooting support for hardware and equipment problems,395.0,sum,"AR,BR,CL,CO,EC,MX,PE",0.07360025049404144
Latin America,request,1,request_count,"Solve advanced programming problems across algorithms, geometry, graphs, and competitive coding",113.0,sum,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,2,request_count,Assist with game development programming and mobile gaming projects,1162.0,sum,"AR,BO,BR,CL,CO,DO,EC,MX,PE",0.07582214093607632
Latin America,request,2,request_count,"Help create visual content, graphics, and multimedia for digital platforms",2253.0,sum,"AR,BO,BR,CL,CO,CR,DO,EC,GT,HN,MX,PA,PE,PY,UY",0.08090459868075903
Latin America,request,2,request_count,Help develop and debug complete web applications and user interfaces,5564.0,sum,"AR,BO,BR,CL,CO,CR,DO,EC,GT,HN,JM,MX,PA,PE,PR,PY,SV,UY",0.0821456639439955
Latin America,request,2,request_count,Help develop and debug cross-platform mobile applications with Flutter,1254.0,sum,"AR,BO,BR,CL,CO,CR,DO,EC,MX,PA,PE,SV",0.07826590937838908
Latin America,request,2,request_count,Help implement cybersecurity measures and secure authentication systems,562.0,sum,"AR,BO,BR,CL,CO,EC,MX,PE",0.07464950533647695
Latin America,request,2,request_count,Help with Docker containerization and cloud infrastructure deployment,792.0,sum,"AR,BO,BR,CL,CO,EC,MX,PE",0.07464950533647695
Latin America,request,2,request_count,"Help with automation scripts, robotics programming, and workflow optimization tasks",1700.0,sum,"AR,BO,BR,CL,CO,CR,DO,EC,GT,MX,PE,UY",0.07902485655690963
Latin America,request,2,request_count,Provide business operations support and strategic consulting services,1544.0,sum,"AR,BO,BR,CL,CO,CR,DO,EC,GT,MX,PA,PE,PY",0.07966560704369338
Latin America,request,2,request_count,Provide comprehensive domestic life and household management guidance,1054.0,sum,"AR,BO,BR,CL,CO,CR,DO,EC,GT,MX,PA,PE,UY",0.07975373615595328
Latin America,request,2,request_count,Provide comprehensive financial guidance and investment assistance across multiple domains,2283.0,sum,"AR,BO,BR,CL,CO,CR,DO,EC,GT,JM,MX,PA,PE,PR,PY,UY",0.08123741568117583
Latin America,request,2,request_count,Provide comprehensive legal assistance including immigration and document services,4346.0,sum,"AR,BO,BR,CL,CO,CR,DO,EC,GT,MX,PA,PE",0.07896368458487041
Latin America,request,2,request_count,Provide comprehensive software development assistance across multiple programming domains and technologies,12659.0,sum,"AR,BO,BR,CL,CO,CR,DO,EC,GT,HN,HT,JM,MX,PA,PE,PR,PY,SV,TT,UY",0.0824681128135582
Latin America,request,2,request_count,Provide educational tutoring and academic assistance across multiple subjects and disciplines,5310.0,sum,"AR,BO,BR,CL,CO,CR,DO,EC,GT,HN,HT,JM,MX,PA,PE,PR,PY,SV,TT,UY",0.0824681128135582
Latin America,request,2,request_count,Provide medical and sports training guidance,2131.0,sum,"AR,BO,BR,CL,CO,CR,DO,EC,GT,MX,PA,PE,PR,PY,UY",0.08091600362469854
Latin America,request,2,request_count,Provide technical IT support and troubleshooting assistance,2977.0,sum,"AR,BO,BR,CL,CO,CR,DO,EC,GT,HN,MX,PA,PE,PR,PY,SV,UY",0.08182425188751823
Latin America,request,2,request_count,Provide technical and academic assistance across scientific research and educational domains,3602.0,sum,"AR,BO,BR,CL,CO,CR,DO,EC,GT,HN,MX,PA,PE,PR,PY,SV,UY",0.08182425188751823
Europe,request,1,request_count,"Create and modify automation scripts for file management, web scraping, and workflow tasks",535.0,sum,"AT,CH,DE,ES,FR,GB,IT,NL,PL,PT,SE,UA",0.14510095449012642
Europe,request,1,request_count,Debug and fix web application errors and technical issues,1926.0,sum,"AT,AZ,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GB,GE,GR,HR,HU,IE,IT,KZ,NL,NO,PL,PT,RO,RS,SE,SI,SK,UA",0.17690104863275458
Europe,request,1,request_count,Develop and customize AI chatbot systems and conversation styles,1310.0,sum,"AT,BE,BG,CH,CZ,DE,DK,ES,FR,GB,GR,HU,IE,IT,KZ,NL,NO,PL,PT,RO,SE,UA",0.16917471752027488
Europe,request,1,request_count,Help build complete web applications and websites from scratch,2043.0,sum,"AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GB,GE,GR,HU,IE,IT,KZ,LT,NL,NO,PL,PT,RO,SE,SK,UA",0.17434945162955912
Europe,request,1,request_count,"Help create and debug animations, visual effects, and interactive graphics",941.0,sum,"AT,BE,CH,DE,DK,ES,FI,FR,GB,IE,IT,NL,PL,RO,SE,UA",0.15498385682026017
Europe,request,1,request_count,Help develop complete mobile applications with UI design and Flutter implementation,944.0,sum,"AT,BE,CH,DE,ES,FR,GB,IT,NL,NO,PL,PT,RO,RS,SE,UA",0.15615441879368872
Europe,request,1,request_count,"Help develop, debug, and implement machine learning and AI systems",1584.0,sum,"AT,BE,CH,CZ,DE,DK,ES,FI,FR,GB,GR,HU,IE,IT,KZ,NL,NO,PL,PT,RO,RS,SE,UA",0.17092589482153336
Europe,request,1,request_count,Help set up and troubleshoot software development environments and tools,2500.0,sum,"AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GB,GR,HU,IE,IT,KZ,LT,LV,NL,NO,PL,PT,RO,RS,SE,UA",0.17429346372294696
Europe,request,1,request_count,"Help with API development, integration, and debugging",919.0,sum,"AT,BE,CH,CZ,DE,DK,ES,FR,GB,HU,IT,NL,NO,PL,PT,RO,SE,UA",0.1617158841838311
Europe,request,1,request_count,Help with Linux system administration and server management tasks,2159.0,sum,"AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GB,GR,HU,IE,IT,KZ,LT,NL,NO,PL,PT,RO,RS,SE,SK,UA",0.1745609614989829
Europe,request,1,request_count,"Help with cross-platform mobile app development, debugging, and feature implementation",1893.0,sum,"AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GB,GE,GR,HR,HU,IE,IT,KZ,NL,NO,PL,PT,RO,RS,SE,UA",0.17485852685449574
Europe,request,1,request_count,"Help with git, GitHub, and software version management",1121.0,sum,"AT,BE,BG,CH,CZ,DE,DK,ES,FR,GB,GR,IE,IT,NL,NO,PL,PT,RO,RS,SE,UA",0.16776879897645813
Europe,request,1,request_count,Process and analyze visual media content including images and video files,1570.0,sum,"AT,BE,CH,CZ,DE,ES,FI,FR,GB,GE,GR,IE,IT,KZ,NL,NO,PL,PT,RO,SE,UA",0.1667682743490369
Europe,request,1,request_count,Provide comprehensive home maintenance and household management advice,1736.0,sum,"AT,BE,CH,CZ,DE,DK,ES,FI,FR,GB,GE,GR,HU,IE,IT,NL,NO,PL,PT,RO,SE,UA",0.16929291421201167
Europe,request,1,request_count,Provide comprehensive information about AI systems and their capabilities,2013.0,sum,"AT,BE,CH,CZ,DE,DK,ES,FI,FR,GB,GR,HU,IE,IT,KZ,NL,NO,PL,PT,RO,RS,SE,UA",0.17092589482153336
Europe,request,1,request_count,Provide comprehensive legal assistance and document drafting across multiple practice areas,2799.0,sum,"AT,BE,CH,CZ,DE,DK,ES,FI,FR,GB,GE,GR,HU,IE,IT,KZ,LT,NL,NO,PL,PT,RO,SE,UA",0.17179785462636366
Europe,request,1,request_count,Provide comprehensive travel planning and booking assistance,2913.0,sum,"AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GB,GE,GR,HU,IE,IT,NL,NO,PL,PT,RO,RS,SE,UA",0.17250392433752829
Europe,request,1,request_count,Provide educational assistance and tutoring across multiple academic subjects and disciplines,4069.0,sum,"AT,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GE,GR,HR,HU,IE,IT,KZ,LT,LV,NL,NO,PL,PT,RO,RS,SE,SK,UA",0.1782737891578382
Europe,request,1,request_count,Provide personal relationship advice and life guidance support,1964.0,sum,"AT,BE,CH,CZ,DE,DK,ES,FI,FR,GB,GE,GR,HU,IE,IT,KZ,NL,NO,PL,PT,RO,SE,UA",0.1707143849521096
Europe,request,1,request_count,Provide technical assistance and computational support for scientific research projects,2098.0,sum,"AT,BE,CH,CZ,DE,DK,ES,FI,FR,GB,GR,HU,IE,IT,NL,NO,PL,PT,RO,RS,SE,UA",0.16950442408143546
Europe,request,1,request_count,Provide technical expertise and academic assistance across scientific and professional domains,882.0,sum,"AT,BE,CH,CZ,DE,DK,ES,FR,GB,IT,NL,PL,PT,RO,UA",0.1540071788938034
Europe,request,1,request_count,Provide technical support for networking and telecommunications system configuration,917.0,sum,"AT,BE,CH,CZ,DE,DK,ES,FR,GB,IT,NL,NO,PL,PT,RO,SE,UA",0.16013578104166537
Europe,request,1,request_count,"Provide technical troubleshooting and support for software, hardware, and system issues",3485.0,sum,"AT,BA,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GE,GR,HR,HU,IE,IT,KZ,LV,NL,NO,PL,PT,RO,RS,SE,SI,SK,UA",0.17816803422312633
Europe,request,1,request_count,Provide technical troubleshooting support for hardware and equipment problems,1475.0,sum,"AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GB,GR,IE,IT,NL,NO,PL,PT,RO,SE,UA",0.16794402038789252
Europe,request,2,request_count,Assist with game development programming and mobile gaming projects,3126.0,sum,"AT,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GE,GR,HR,HU,IE,IT,KZ,LT,NL,NO,PL,PT,RO,RS,SE,SK,UA",0.17760504471774838
Europe,request,2,request_count,"Help create visual content, graphics, and multimedia for digital platforms",3762.0,sum,"AT,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GE,GR,HU,IE,IT,KZ,LT,LV,NL,NO,PL,PT,RO,RS,SE,SK,UA",0.17734065738096869
Europe,request,2,request_count,Help develop and debug cross-platform mobile applications with Flutter,3010.0,sum,"AT,AZ,BA,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GB,GE,GR,HR,HU,IE,IT,KZ,LT,NL,NO,PL,PT,RO,RS,SE,SK,UA",0.17775330898896208
Europe,request,2,request_count,Help implement cybersecurity measures and secure authentication systems,2004.0,sum,"AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GB,GE,GR,HU,IE,IT,KZ,NL,NO,PL,PT,RO,RS,SE,UA",0.1739253950776262
Europe,request,2,request_count,Help with Docker containerization and cloud infrastructure deployment,2771.0,sum,"AT,AZ,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GB,GE,GR,HR,HU,IE,IT,KZ,LT,NL,NO,PL,PT,RO,RS,SE,SK,UA",0.17738005627821427
Europe,request,2,request_count,"Help with automation scripts, robotics programming, and workflow optimization tasks",4474.0,sum,"AT,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GE,GR,HR,HU,IE,IT,KZ,LT,LV,NL,NO,PL,PT,RO,RS,SE,SI,SK,UA",0.1788782511866326
Europe,request,2,request_count,Provide business operations support and strategic consulting services,3601.0,sum,"AT,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GE,GR,HR,HU,IE,IT,KZ,LT,NL,NO,PL,PT,RO,RS,SE,UA",0.17666880250162262
Europe,request,2,request_count,Provide comprehensive domestic life and household management guidance,5186.0,sum,"AT,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GE,GR,HR,HU,IE,IT,KZ,LT,LV,NL,NO,PL,PT,RO,RS,SE,SK,UA",0.1782737891578382
Europe,request,2,request_count,Provide comprehensive legal assistance including immigration and document services,3371.0,sum,"AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GB,GE,GR,HR,HU,IE,IT,KZ,LT,NL,NO,PL,PT,RO,RS,SE,UA",0.17594199652874978
APAC,request,0,request_count,Analyze and identify content in shared images,273.0,sum,"AU,ID,IN,JP,KR,PH,TH,VN",0.21594224536389028
APAC,request,0,request_count,Build and develop AI chatbot systems and conversational applications,769.0,sum,"AU,ID,IN,JP,KR,MY,PK,SG,TH,VN",0.22677175804100388
APAC,request,0,request_count,Build comprehensive e-commerce systems and platform integrations,401.0,sum,"AU,ID,IN,JP,KR,PH,PK,TH,VN",0.22554728178713399
APAC,request,0,request_count,Build functional web applications and interactive HTML tools,526.0,sum,"AU,ID,IN,JP,KR,PH,PK,TH,TW,VN",0.23558363245390848
APAC,request,0,request_count,Build healthcare technology applications and digital medical systems,528.0,sum,"AU,ID,IN,JP,KR,PH,PK,TH",0.2145041856144258
APAC,request,0,request_count,Conduct performance evaluations and create assessment frameworks,290.0,sum,"AU,ID,IN,JP,KR,PK,TH,VN",0.21613820303703288
APAC,request,0,request_count,Create and develop complete games and game development projects,599.0,sum,"AU,ID,IN,JP,KR,PH,PK,TH,TW,VN",0.23558363245390848
APAC,request,0,request_count,Create and improve web scraping scripts for automated data extraction,424.0,sum,"AU,ID,IN,JP,KR,PK,TH,TW,VN",0.22617455370380737
APAC,request,0,request_count,Create specific data visualizations and charts using programming code,491.0,sum,"AU,ID,IN,JP,KR,MY,PH,TH,TW,VN",0.23103928070055388
APAC,request,0,request_count,Debug and fix API integrations and third-party service connections,900.0,sum,"AU,ID,IN,JP,KR,LK,NP,PH,PK,TH,TW,VN",0.24171949229336834
APAC,request,0,request_count,Debug and fix JavaScript syntax and runtime errors,870.0,sum,"AU,ID,IN,JP,KR,LK,MY,PH,PK,TH,TW,VN",0.24457902278293073
APAC,request,0,request_count,Debug and fix MATLAB code for engineering and scientific applications,144.0,sum,"AU,IN,JP,KR,TW",0.17416386208727064
APAC,request,0,request_count,Debug and fix R programming code errors and technical issues,76.0,sum,"AU,JP,KR",0.09262473379824032
APAC,request,0,request_count,Debug and fix broken features in games and software applications,406.0,sum,"AU,ID,IN,JP,KR,PH,PK,TH,TW,VN",0.23558363245390848
APAC,request,0,request_count,Debug and fix broken functionality in web applications and websites,401.0,sum,"AU,ID,IN,JP,KR,PK,TH,TW,VN",0.22617455370380737
APAC,request,0,request_count,Debug and fix compilation errors and syntax bugs in programming code,802.0,sum,"AU,ID,IN,JP,KR,MY,PH,PK,SG,TH,TW,VN",0.24621718745787946
APAC,request,0,request_count,Debug and fix complex software system failures and technical issues,344.0,sum,"AU,ID,IN,JP,KR,TW",0.19285760201722355
APAC,request,0,request_count,Debug and fix errors in existing Python code,1049.0,sum,"AU,BD,ID,IN,JP,KR,MY,PH,PK,SG,TH,TW,VN",0.24965733327527181
APAC,request,0,request_count,Debug and fix errors in existing React applications,1673.0,sum,"AU,BD,ID,IN,JP,KR,LK,MY,NP,PH,PK,TH,VN",0.24018397211387527
APAC,request,0,request_count,Debug and fix existing trading bot code and functionality,771.0,sum,"AU,ID,IN,JP,KR,MY,PK,SG,TH,TW,VN",0.23680810870777838
APAC,request,0,request_count,Debug and fix failing unit tests and improve test code quality,267.0,sum,"AU,IN,JP,KR,VN",0.17517060759320432
APAC,request,0,request_count,Debug and fix file upload functionality issues,339.0,sum,"AU,ID,IN,JP,KR,PH,VN",0.2032734262732583
