region,facet,level,variable,cluster_name,value,domain
APAC,onet_task,0,prompt_tokens_complexity_volume,adapt instructional content or delivery methods for different levels or types of learners.,52.42708214036121,Education_Training
APAC,onet_task,0,completion_tokens_complexity_volume,adapt instructional content or delivery methods for different levels or types of learners.,253.7302974150037,Education_Training
APAC,onet_task,0,cost_complexity_volume,adapt instructional content or delivery methods for different levels or types of learners.,104.05232408744685,Education_Training
APAC,onet_task,0,onet_task_count,explain federal and state tax laws to individuals and companies.,124,Financial_Services
APAC,onet_task,0,prompt_tokens_complexity_volume,explain federal and state tax laws to individuals and companies.,107.83641302447458,Financial_Services
APAC,onet_task,0,completion_tokens_complexity_volume,explain federal and state tax laws to individuals and companies.,186.0138555458592,Financial_Services
APAC,onet_task,0,cost_complexity_volume,explain federal and state tax laws to individuals and companies.,278.4683087588402,Financial_Services
APAC,onet_task,0,onet_task_count,use nondisciplinary tools and equipment such as a computer.,121,Administrative_Support
APAC,onet_task,0,prompt_tokens_complexity_volume,use nondisciplinary tools and equipment such as a computer.,168.6856644761406,Administrative_Support
APAC,onet_task,0,completion_tokens_complexity_volume,use nondisciplinary tools and equipment such as a computer.,53.707824840554586,Administrative_Support
APAC,onet_task,0,cost_complexity_volume,use nondisciplinary tools and equipment such as a computer.,98.30745897911665,Administrative_Support
APAC,onet_task,0,onet_task_count,provide technical support or assistance to chemists or engineers.,120,Software_Development
APAC,onet_task,0,prompt_tokens_complexity_volume,provide technical support or assistance to chemists or engineers.,244.46937007463225,Software_Development
APAC,onet_task,0,completion_tokens_complexity_volume,provide technical support or assistance to chemists or engineers.,137.7133425008965,Software_Development
APAC,onet_task,0,cost_complexity_volume,provide technical support or assistance to chemists or engineers.,206.0107193639175,Software_Development
APAC,onet_task,0,onet_task_count,prepare responses to correspondence containing routine inquiries.,110,Administrative_Support
APAC,onet_task,0,prompt_tokens_complexity_volume,prepare responses to correspondence containing routine inquiries.,39.25075157861133,Administrative_Support
APAC,onet_task,0,completion_tokens_complexity_volume,prepare responses to correspondence containing routine inquiries.,105.3156691212081,Administrative_Support
APAC,onet_task,0,cost_complexity_volume,prepare responses to correspondence containing routine inquiries.,46.36230344451414,Administrative_Support
APAC,onet_task,0,onet_task_count,synthesize current business intelligence or trend data to support recommendations for action.,109,Customer_Service
APAC,onet_task,0,prompt_tokens_complexity_volume,synthesize current business intelligence or trend data to support recommendations for action.,107.30103328218786,Customer_Service
APAC,onet_task,0,completion_tokens_complexity_volume,synthesize current business intelligence or trend data to support recommendations for action.,154.56275122549212,Customer_Service
APAC,onet_task,0,cost_complexity_volume,synthesize current business intelligence or trend data to support recommendations for action.,180.93554395530555,Customer_Service
APAC,onet_task,0,onet_task_count,analyze information obtained from management to conceptualize and define operational problems.,108,Business_Management
APAC,onet_task,0,prompt_tokens_complexity_volume,analyze information obtained from management to conceptualize and define operational problems.,34.980259467660176,Business_Management
APAC,onet_task,0,completion_tokens_complexity_volume,analyze information obtained from management to conceptualize and define operational problems.,57.99488752941437,Business_Management
APAC,onet_task,0,cost_complexity_volume,analyze information obtained from management to conceptualize and define operational problems.,48.74607067049302,Business_Management
APAC,onet_task,0,onet_task_count,prepare technical reports and recommendations based upon research outcomes.,105,Research_Analysis
APAC,onet_task,0,prompt_tokens_complexity_volume,prepare technical reports and recommendations based upon research outcomes.,164.20315848516805,Research_Analysis
APAC,onet_task,0,completion_tokens_complexity_volume,prepare technical reports and recommendations based upon research outcomes.,155.4500195466436,Research_Analysis
APAC,onet_task,0,cost_complexity_volume,prepare technical reports and recommendations based upon research outcomes.,156.96421505448717,Research_Analysis
APAC,onet_task,0,onet_task_count,use computer software to generate new images.,104,Software_Development
APAC,onet_task,0,prompt_tokens_complexity_volume,use computer software to generate new images.,118.19066301430679,Software_Development
APAC,onet_task,0,completion_tokens_complexity_volume,use computer software to generate new images.,82.1756802501796,Software_Development
APAC,onet_task,0,cost_complexity_volume,use computer software to generate new images.,89.79299712675184,Software_Development
APAC,onet_task,0,onet_task_count,use models to simulate the behavior of animated objects in the finished sequence.,104,Administrative_Support
APAC,onet_task,0,prompt_tokens_complexity_volume,use models to simulate the behavior of animated objects in the finished sequence.,160.56925439129776,Administrative_Support
APAC,onet_task,0,completion_tokens_complexity_volume,use models to simulate the behavior of animated objects in the finished sequence.,108.74413403594133,Administrative_Support
APAC,onet_task,0,cost_complexity_volume,use models to simulate the behavior of animated objects in the finished sequence.,122.91408001826764,Administrative_Support
APAC,onet_task,0,onet_task_count,consult with customers about software system design and maintenance.,101,Software_Development
APAC,onet_task,0,prompt_tokens_complexity_volume,consult with customers about software system design and maintenance.,152.8469307444828,Software_Development
